nsw_loca_2,Direct route with higher traffic,Low-traffic on-road quiet route,Off-Road shared path,Regional cycle route,Separated off-road cycleway
ALEXANDRIA,2,13,39,30,15
ANNANDALE,5,12,9,9,1
BALMAIN,1,7,0,0,0
BALMAIN EAST,1,3,0,0,0
BARANGAROO,0,4,4,0,0
BEACONSFIELD,1,2,0,0,0
BIRCHGROVE,0,2,0,0,0
CAMPERDOWN,28,60,7,23,1
CENTENNIAL PARK,6,29,2,5,1
CHIPPENDALE,0,14,13,8,1
DARLINGHURST,14,27,13,26,4
DARLINGTON,0,10,0,18,0
DAWES POINT,0,2,1,3,0
DRUMMOYNE,0,5,4,0,0
ENMORE,1,6,0,0,0
ERSKINEVILLE,1,18,14,14,6
EVELEIGH,0,4,5,3,3
FOREST LODGE,6,17,9,11,3
GLEBE,4,46,15,18,6
HAYMARKET,2,9,11,17,4
KENSINGTON,36,42,7,14,1
LEICHHARDT,1,13,2,0,0
LILYFIELD,0,16,8,0,0
MARRICKVILLE,8,28,8,0,2
MILLERS POINT,0,13,8,4,6
MOORE PARK,1,6,47,24,0
NEWTOWN,7,94,8,35,5
PADDINGTON,2,62,6,4,1
PETERSHAM,6,15,4,1,2
POTTS POINT,5,3,0,1,0
PYRMONT,2,15,18,13,4
REDFERN,2,46,28,42,7
ROSEBERY,3,15,5,9,4
ROZELLE,2,21,10,2,1
RUSHCUTTERS BAY,0,5,2,3,0
ST PETERS,0,5,4,1,2
STANMORE,5,16,2,1,4
SURRY HILLS,3,39,21,28,12
SYDENHAM,1,1,0,0,0
SYDNEY,13,27,68,52,21
TEMPE,0,1,2,0,0
THE ROCKS,0,11,3,0,0
ULTIMO,2,12,12,5,1
WATERLOO,2,13,21,28,11
WOOLLOOMOOLOO,3,8,6,2,4
ZETLAND,1,3,11,11,6
